idx,soc_value,component_index,mean,sdev,Q,is_sum,sum_mean,sum_sdev
0,[0.0025 0.0025 0.0085],32,-7.834134048604862e-16,3.4924434624160804e-17,0.00025385143796193845,0,,
0,[0.0025 0.0025 0.0085],33,2.6622235841281426e-09,2.268961129938199e-10,0.00025385143796193845,0,,
0,[0.0025 0.0025 0.0085],34,-2.6821685656624e-15,1.088204685330066e-16,0.00025385143796193845,0,,
0,[0.0025 0.0025 0.0085],35,-2.113239482693624e-10,1.0435383190570088e-11,0.00025385143796193845,0,,
0,[0.0025 0.0025 0.0085],36,4.6248972191831226e-14,1.588943086609369e-14,0.00025385143796193845,0,,
0,[0.0025 0.0025 0.0085],37,-8.086472356894158e-10,8.06724881681036e-11,0.00025385143796193845,0,,
0,[0.0025 0.0025 0.0085],38,7.992759848970594e-11,6.0378740042752385e-12,0.00025385143796193845,0,,
0,[0.0025 0.0025 0.0085],39,2.9934073998971964e-05,1.0229012314910581e-05,0.00025385143796193845,0,,
0,[0.0025 0.0025 0.0085],40,-6.164829201397211e-12,5.986501753872014e-14,0.00025385143796193845,0,,
0,[0.0025 0.0025 0.0085],41,-1.9493805177837471e-13,9.939150938382142e-15,0.00025385143796193845,0,,
0,[0.0025 0.0025 0.0085],42,-2.4114416043718154e-13,4.225024635889032e-14,0.00025385143796193845,0,,
0,[0.0025 0.0025 0.0085],43,1.760077390821201e-13,2.0285480658368062e-14,0.00025385143796193845,0,,
0,[0.0025 0.0025 0.0085],44,-4.651835340292677e-11,2.056114984700806e-12,0.00025385143796193845,0,,
0,[0.0025 0.0025 0.0085],45,-7.354702421154588e-09,6.52605887554151e-10,0.00025385143796193845,0,,
0,[0.0025 0.0025 0.0085],46,-3.344951310174574e-13,8.450081714201871e-15,0.00025385143796193845,0,,
0,[0.0025 0.0025 0.0085],47,-9.939890303662605e-11,3.922494877621594e-12,0.00025385143796193845,0,,
0,[0.0025 0.0025 0.0085],48,-3.8386205319922176e-13,2.2023324950826126e-13,0.00025385143796193845,0,,
0,[0.0025 0.0025 0.0085],49,4.0296967607932657e-13,2.093533954992013e-13,0.00025385143796193845,0,,
0,[0.0025 0.0025 0.0085],50,-4.098062290321823e-10,3.583078773182612e-11,0.00025385143796193845,0,,
0,[0.0025 0.0025 0.0085],51,2.0361950856808424e-09,2.4181902934721214e-10,0.00025385143796193845,0,,
0,[0.0025 0.0025 0.0085],52,-8.781321283718767e-10,1.1583388861307204e-10,0.00025385143796193845,0,,
0,[0.0025 0.0025 0.0085],53,-8.718087971843772e-06,4.066792220123997e-07,0.00025385143796193845,0,,
0,[0.0025 0.0025 0.0085],54,-0.00014148346478429273,1.6557341648781393e-05,0.00025385143796193845,0,,
0,[0.0025 0.0025 0.0085],sum,-6.553629390556825e-05,9.095443143017415e-05,0.00025385143796193845,1,-6.553629390556825e-05,9.095443143017415e-05
1,[0.005 0.005 0.017],0,0.0034688077690053667,0.0007433385834764286,0.11396995323201561,0,,
1,[0.005 0.005 0.017],1,9.983023839381134e-05,1.1289325452673362e-06,0.11396995323201561,0,,
1,[0.005 0.005 0.017],2,1.3241069482926797e-05,7.230962637245957e-07,0.11396995323201561,0,,
1,[0.005 0.005 0.017],3,-0.004813916178709961,0.0005076728773204226,0.11396995323201561,0,,
1,[0.005 0.005 0.017],4,-0.00028275352875186386,9.178268611966042e-07,0.11396995323201561,0,,
1,[0.005 0.005 0.017],5,-2.9763307347665042e-05,1.3966328706047999e-06,0.11396995323201561,0,,
1,[0.005 0.005 0.017],6,0.00020765159936700573,1.4834191379729039e-05,0.11396995323201561,0,,
1,[0.005 0.005 0.017],7,1.606235432648476e-06,1.0656783719069393e-08,0.11396995323201561,0,,
1,[0.005 0.005 0.017],8,4.7942706064306305e-08,6.472563664951178e-08,0.11396995323201561,0,,
1,[0.005 0.005 0.017],9,0.0006213006194920307,4.4492258806198166e-05,0.11396995323201561,0,,
1,[0.005 0.005 0.017],10,1.1149879153619109e-05,1.5641035690109292e-07,0.11396995323201561,0,,
1,[0.005 0.005 0.017],11,2.631056869276794e-06,1.2090810635362596e-07,0.11396995323201561,0,,
1,[0.005 0.005 0.017],12,-1.5992124806892936e-07,4.543749431821442e-08,0.11396995323201561,0,,
1,[0.005 0.005 0.017],13,0.0003780890894453414,2.881693374710548e-05,0.11396995323201561,0,,
1,[0.005 0.005 0.017],14,4.198001959400194e-06,1.8615129350292053e-08,0.11396995323201561,0,,
1,[0.005 0.005 0.017],15,1.1477455737388032e-05,6.816577169086734e-07,0.11396995323201561,0,,
1,[0.005 0.005 0.017],16,1.858219317420184e-08,4.072072052569981e-10,0.11396995323201561,0,,
1,[0.005 0.005 0.017],17,-1.2263042538481037e-09,3.5701402489499985e-11,0.11396995323201561,0,,
1,[0.005 0.005 0.017],18,-2.6066711234354662e-08,6.236080319367613e-10,0.11396995323201561,0,,
1,[0.005 0.005 0.017],19,0.0010004503777779335,0.00020686443159210067,0.11396995323201561,0,,
1,[0.005 0.005 0.017],20,0.00018661968521674745,1.8225106332681813e-06,0.11396995323201561,0,,
1,[0.005 0.005 0.017],21,4.591085104764474e-06,1.3243540823094386e-07,0.11396995323201561,0,,
1,[0.005 0.005 0.017],22,-4.91068575635677e-09,2.07674623427705e-10,0.11396995323201561,0,,
1,[0.005 0.005 0.017],23,2.082520710743475e-09,1.4038248583697042e-10,0.11396995323201561,0,,
1,[0.005 0.005 0.017],24,0.00033227307891462593,2.823310882615485e-05,0.11396995323201561,0,,
1,[0.005 0.005 0.017],25,-8.511125069114783e-08,9.608349432489937e-09,0.11396995323201561,0,,
1,[0.005 0.005 0.017],26,-2.291670959709152e-09,8.130796610922063e-11,0.11396995323201561,0,,
1,[0.005 0.005 0.017],27,1.6511372216752506e-08,2.092863053376988e-09,0.11396995323201561,0,,
1,[0.005 0.005 0.017],28,-1.2365902366350574e-08,1.960799727092468e-09,0.11396995323201561,0,,
1,[0.005 0.005 0.017],29,-4.68135964867039e-05,2.2388687297638097e-06,0.11396995323201561,0,,
1,[0.005 0.005 0.017],30,-0.0006193768378619136,4.271012276631489e-05,0.11396995323201561,0,,
1,[0.005 0.005 0.017],31,-3.597737500233683e-13,2.1926334169318907e-14,0.11396995323201561,0,,
1,[0.005 0.005 0.017],32,-2.412613812635336e-14,9.980843343383292e-16,0.11396995323201561,0,,
1,[0.005 0.005 0.017],33,1.6790568778405222e-08,3.3965534037373704e-09,0.11396995323201561,0,,
1,[0.005 0.005 0.017],34,-7.371144452781493e-14,2.9142855327037773e-15,0.11396995323201561,0,,
1,[0.005 0.005 0.017],35,-1.6364617669104217e-09,6.921569564122744e-11,0.11396995323201561,0,,
1,[0.005 0.005 0.017],36,5.833101988808801e-12,1.2313821610074059e-12,0.11396995323201561,0,,
1,[0.005 0.005 0.017],37,-4.457930341015426e-09,4.985016139452861e-10,0.11396995323201561,0,,
1,[0.005 0.005 0.017],38,6.883645941619522e-10,4.642990009890941e-11,0.11396995323201561,0,,
1,[0.005 0.005 0.017],39,0.0001107453603551437,9.410131010120876e-06,0.11396995323201561,0,,
1,[0.005 0.005 0.017],40,-1.0013774079134529e-10,8.922480172313109e-13,0.11396995323201561,0,,
1,[0.005 0.005 0.017],41,-3.6308938247368987e-12,1.685491796141631e-13,0.11396995323201561,0,,
1,[0.005 0.005 0.017],42,-4.822449895062003e-12,1.9693215594157963e-13,0.11396995323201561,0,,
1,[0.005 0.005 0.017],43,2.114335300669234e-12,9.175332182335246e-14,0.11396995323201561,0,,
1,[0.005 0.005 0.017],44,-3.586426698278836e-10,1.3871543449724441e-11,0.11396995323201561,0,,
1,[0.005 0.005 0.017],45,-5.653573587100977e-08,6.40534923475885e-09,0.11396995323201561,0,,
1,[0.005 0.005 0.017],46,-5.3158047847928345e-12,1.3543871857109972e-13,0.11396995323201561,0,,
1,[0.005 0.005 0.017],47,-7.549436215489915e-10,2.7081778239018017e-11,0.11396995323201561,0,,
1,[0.005 0.005 0.017],48,1.3317144402788776e-11,1.237530043705631e-11,0.11396995323201561,0,,
1,[0.005 0.005 0.017],49,1.0454634756626778e-11,1.8667042165012968e-11,0.11396995323201561,0,,
1,[0.005 0.005 0.017],50,-2.479715276066925e-09,2.2633587867771492e-10,0.11396995323201561,0,,
1,[0.005 0.005 0.017],51,1.0985769579039191e-08,1.3922431785049484e-09,0.11396995323201561,0,,
1,[0.005 0.005 0.017],52,-4.1345364028921375e-09,6.500476251925268e-10,0.11396995323201561,0,,
1,[0.005 0.005 0.017],53,-1.560169380638353e-05,7.462214192241975e-07,0.11396995323201561,0,,
1,[0.005 0.005 0.017],54,-0.00020643617106539926,1.4235225836616428e-05,0.11396995323201561,0,,
1,[0.005 0.005 0.017],sum,0.00043975253678869424,4.219961979183967e-05,0.11396995323201561,1,0.00043975253678869424,4.219961979183967e-05
2,[0.0075 0.0075 0.0255],0,0.0042737175979407445,0.001364136505434087,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],1,0.00014749431782988388,1.7445450135494547e-06,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],2,3.064580081237526e-05,1.4772977210864769e-06,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],3,-0.006905260755119354,0.0009446484353986606,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],4,-0.00041809268817156103,1.689337384660545e-06,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],5,-6.953177574644149e-05,2.8309583899193855e-06,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],6,0.0003241930593275086,1.9507462539448794e-05,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],7,3.6847717957878356e-06,2.6215814398039726e-08,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],8,-3.4346379565250525e-07,3.302152022841928e-07,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],9,0.0009692378684314429,5.848076572847872e-05,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],10,1.6317680517911316e-05,2.476937624101804e-07,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],11,3.719669116801582e-06,1.782215124010454e-07,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],12,-3.527797618209667e-07,9.641184088634553e-08,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],13,0.0008730332696610322,0.00010396854318932688,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],14,9.400559533660761e-06,4.490441584176805e-08,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],15,2.8687571940720216e-05,1.3695755692181317e-06,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],16,8.781052160153085e-08,1.6386579620887036e-09,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],17,-6.994359309098229e-09,1.80405996802321e-10,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],18,-1.2281090354275946e-07,2.510608264659507e-09,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],19,0.0018073751189220744,0.00031554108530722333,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],20,0.00027236381221768164,3.0148279633511737e-06,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],21,9.262874542317887e-06,2.7696252606569536e-07,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],22,-1.6692507982776265e-08,8.434066842659386e-10,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],23,5.985954329572614e-09,4.571906102766773e-10,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],24,0.0005103058346653032,3.804863703641161e-05,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],25,-4.846988361170764e-07,9.184186966697227e-08,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],26,-8.148951453576057e-09,3.078219906941839e-10,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],27,8.677550122157572e-08,1.0484243097704601e-08,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],28,-7.395890643632831e-08,9.956512941128182e-09,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],29,-7.491963407087936e-05,3.618576036622201e-06,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],30,-0.0009605063842945764,5.746367635361354e-05,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],31,-2.4714895185316683e-12,1.5296776887958806e-13,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],32,-1.7550631212811642e-13,6.605677007127366e-15,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],33,-1.8334865442737863e-08,3.56873562238343e-08,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],34,-5.971228743167331e-13,2.636075305506813e-14,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],35,-5.56110073247853e-09,2.810882505226009e-10,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],36,7.837954299254494e-11,2.1456006582358746e-11,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],37,-2.1025906663935843e-08,2.3206091160189337e-09,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],38,1.9171140739192665e-09,1.4547848308039573e-10,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],39,0.00017014130451000714,1.2679322871215214e-05,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],40,-5.220460897527187e-10,4.8464766853519415e-12,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],41,-1.5497154500913153e-11,9.238844352677903e-13,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],42,-2.1420551618114516e-11,2.238599270502868e-12,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],43,1.1695048174091561e-11,1.0195445571942549e-12,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],44,-1.18912866450558e-09,5.283278035391133e-11,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],45,-3.22067044540052e-07,6.123053535173503e-08,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],46,-2.5956682742316384e-11,7.214653286266511e-13,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],47,-2.6748632925964153e-09,1.0248327601067418e-10,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],48,3.7867764743320697e-10,1.5027799466320127e-10,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],49,-2.545269261400236e-10,1.209627885538747e-10,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],50,-1.0913758858227106e-08,1.0372396623947451e-09,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],51,5.7114399508809173e-08,6.837396787520086e-09,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],52,-2.4410136816840453e-08,3.24758052692124e-09,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],53,-2.4961108470577583e-05,1.2058530690948479e-06,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],54,-0.0003200363185129374,1.9150352607224544e-05,0.020980628857503392,0,,
2,[0.0075 0.0075 0.0255],sum,0.0006746959521030498,5.61689600717011e-05,0.020980628857503392,1,0.0006746959521030498,5.61689600717011e-05
3,[0.01  0.01  0.034],0,0.006798956190731105,0.0011499402128932414,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],1,0.00019435747147203446,2.663330340662423e-06,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],2,5.575343676205352e-05,2.5047606878951422e-06,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],3,-0.010154408720640853,0.0006241878017797407,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],4,-0.0005590855565874805,4.271045797614478e-06,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],5,-0.0001260358300253761,4.70202082176763e-06,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],6,0.0004105931460566145,2.844033538186511e-05,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],7,6.6107755175853e-06,7.930739136867277e-08,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],8,-2.4664674810319504e-07,1.6628307448027823e-07,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],9,0.0012254153093013728,8.52779837305648e-05,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],10,2.1947343410727723e-05,4.4035289070340856e-07,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],11,5.216155561272921e-06,2.3885648390130744e-07,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],12,-4.978294342269422e-07,1.5744396345952563e-07,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],13,0.001375489401987251,0.00011558957896380213,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],14,1.6691936768841368e-05,1.4134931030437802e-07,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],15,5.2944655385293494e-05,2.3352495557508612e-06,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],16,2.638785889685333e-07,5.083545250806464e-09,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],17,-2.1446362157692893e-08,5.912058898860947e-10,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],18,-3.6574897626439995e-07,7.628562544970444e-09,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],19,0.0020455412794170287,0.0004108179322266769,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],20,0.00036370606143108086,5.087046099920729e-06,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],21,1.620999853870418e-05,4.817831422656531e-07,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],22,-4.98031227518093e-08,2.3423454462813865e-09,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],23,1.6603629979224835e-08,9.473445713206024e-10,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],24,0.000643464888347335,5.5385283147559916e-05,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],25,-6.194048455420476e-07,2.5941545261869393e-08,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],26,-2.1372360535222845e-08,8.355950600661687e-10,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],27,2.150101980056442e-07,2.139590378976416e-08,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],28,-1.8044082033372572e-07,1.9477808584702707e-08,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],29,-0.00010636528358901569,5.291672588703308e-06,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],30,-0.001262192571531792,8.44455856661897e-05,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],31,-1.0212475446306009e-11,6.740996143316952e-13,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],32,-7.101788437139181e-13,2.5947882245643904e-14,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],33,1.2600068188803786e-07,5.6672547001604214e-09,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],34,-2.4879349667456757e-12,1.0349120027203662e-13,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],35,-1.6588340506842134e-08,7.804547540459611e-10,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],36,9.628236573242068e-11,1.5364809356816865e-11,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],37,-5.416662558789881e-08,4.766888605785277e-09,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],38,5.438971139779569e-09,3.10069318012115e-10,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],39,0.00021441646206415166,1.845724564984134e-05,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],40,-1.6466669312762245e-09,2.2794562067292248e-11,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],41,-4.7687937565302647e-11,3.2088339136181915e-12,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],42,-6.836855941256153e-11,1.5022115322271983e-11,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],43,3.308961513380671e-11,6.612727974967316e-12,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],44,-3.4117357100415685e-09,1.5269508718961765e-10,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],45,-4.0957486126520256e-07,1.7284768204071652e-08,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],46,-8.295645425379365e-11,2.3451433885544107e-12,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],47,-6.993475786541237e-09,2.7805219376477625e-10,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],48,4.805154257751347e-10,1.2053425938083567e-10,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],49,-3.1132241367151167e-10,1.0214814215534498e-10,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],50,-2.7258776281832678e-08,2.11937003914071e-09,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],51,1.424474697000585e-07,1.4078817994367064e-08,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],52,-5.986870731392048e-08,6.415469826203083e-09,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],53,-3.542442401764607e-05,1.7632314659556971e-06,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],54,-0.0004205972934027422,2.8141728824898125e-05,0.0036534502489838196,0,,
3,[0.01  0.01  0.034],sum,0.0007813920967793811,8.74095531094041e-05,0.0036534502489838196,1,0.0007813920967793811,8.74095531094041e-05
