idx,soc_value,component_index,mean,sdev,Q,is_sum,sum_mean,sum_sdev
4,[0.03611111 0.03611111 0.12277778],0,0.24428031238106482,0.0014129693979336437,0.007959582845834772,0,,
4,[0.03611111 0.03611111 0.12277778],1,0.8293615115257458,0.004060060531001753,0.007959582845834772,0,,
4,[0.03611111 0.03611111 0.12277778],2,0.47686903600251673,0.004659201310089168,0.007959582845834772,0,,
4,[0.03611111 0.03611111 0.12277778],3,-0.10033359302619994,0.0012754102689078743,0.007959582845834772,0,,
4,[0.03611111 0.03611111 0.12277778],4,-0.9755887973552556,0.003786743370157358,0.007959582845834772,0,,
4,[0.03611111 0.03611111 0.12277778],5,0.15846964411935843,0.001547536461005745,0.007959582845834772,0,,
4,[0.03611111 0.03611111 0.12277778],6,-0.03302452834960846,0.0004234995322806722,0.007959582845834772,0,,
4,[0.03611111 0.03611111 0.12277778],7,-0.3243106768415374,0.0012563301662352735,0.007959582845834772,0,,
4,[0.03611111 0.03611111 0.12277778],sum,0.2757229084560843,0.00832002031082443,0.007959582845834772,1,0.2757229084560843,0.00832002031082443
5,[0.04388889 0.04388889 0.14922222],0,0.26413999832970225,0.0016358254914494127,0.2592749169062244,0,,
5,[0.04388889 0.04388889 0.14922222],1,0.9262413239783275,0.004660292618583781,0.2592749169062244,0,,
5,[0.04388889 0.04388889 0.14922222],2,0.5093542157806898,0.0054623971370206005,0.2592749169062244,0,,
5,[0.04388889 0.04388889 0.14922222],3,-0.12198194626841423,0.0015338182986421106,0.2592749169062244,0,,
5,[0.04388889 0.04388889 0.14922222],4,-1.0781285101881193,0.004336799611719789,0.2592749169062244,0,,
5,[0.04388889 0.04388889 0.14922222],5,0.1689340863101057,0.00181223768817049,0.2592749169062244,0,,
5,[0.04388889 0.04388889 0.14922222],6,-0.03997252534074524,0.0005083900337438203,0.2592749169062244,0,,
5,[0.04388889 0.04388889 0.14922222],7,-0.3578241085366991,0.0014356541874858007,0.2592749169062244,0,,
5,[0.04388889 0.04388889 0.14922222],sum,0.2707625340648474,0.009738448050025666,0.2592749169062244,1,0.2707625340648474,0.009738448050025666
6,[0.05166667 0.05166667 0.17566667],0,0.28408240469302737,0.0018276166153928094,0.6673988602520082,0,,
6,[0.05166667 0.05166667 0.17566667],1,1.0236188869664933,0.0051556886798877904,0.6673988602520082,0,,
6,[0.05166667 0.05166667 0.17566667],2,0.5597327775886909,0.006684187277083195,0.6673988602520082,0,,
6,[0.05166667 0.05166667 0.17566667],3,-0.1361048796279955,0.0017871214955669735,0.6673988602520082,0,,
6,[0.05166667 0.05166667 0.17566667],4,-1.1780567007548157,0.0048848004746133164,0.6673988602520082,0,,
6,[0.05166667 0.05166667 0.17566667],5,0.18526828052330208,0.002213064638777926,0.6673988602520082,0,,
6,[0.05166667 0.05166667 0.17566667],6,-0.044325724354639946,0.0005911838709548438,0.6673988602520082,0,,
6,[0.05166667 0.05166667 0.17566667],7,-0.3902859082172779,0.0016133588987812882,0.6673988602520082,0,,
6,[0.05166667 0.05166667 0.17566667],sum,0.30392913681678463,0.011797385609495812,0.6673988602520082,1,0.30392913681678463,0.011797385609495812
7,[0.05944444 0.05944444 0.20211111],0,0.2951148849787033,0.0019289247222029871,0.42009927563876226,0,,
7,[0.05944444 0.05944444 0.20211111],1,1.0914253910039289,0.005373679539003626,0.42009927563876226,0,,
7,[0.05944444 0.05944444 0.20211111],2,0.5631324374791443,0.006579440346105247,0.42009927563876226,0,,
7,[0.05944444 0.05944444 0.20211111],3,-0.16055937857922856,0.001787948334843927,0.42009927563876226,0,,
7,[0.05944444 0.05944444 0.20211111],4,-1.2484669636624366,0.005089689159975663,0.42009927563876226,0,,
7,[0.05944444 0.05944444 0.20211111],5,0.1858438542686544,0.0021743342717409934,0.42009927563876226,0,,
7,[0.05944444 0.05944444 0.20211111],6,-0.0520384956398086,0.0005903450429015242,0.42009927563876226,0,,
7,[0.05944444 0.05944444 0.20211111],7,-0.41265420883697024,0.0016765198014237319,0.42009927563876226,0,,
7,[0.05944444 0.05944444 0.20211111],sum,0.26179752101198694,0.011649355507149281,0.42009927563876226,1,0.26179752101198694,0.011649355507149281
8,[0.06722222 0.06722222 0.22855556],0,0.3079803757134846,0.0020877911995409587,0.007908375140596892,0,,
8,[0.06722222 0.06722222 0.22855556],1,1.1707046226278854,0.005769009086768753,0.007908375140596892,0,,
8,[0.06722222 0.06722222 0.22855556],2,0.5865972462830982,0.007170472994123962,0.007908375140596892,0,,
8,[0.06722222 0.06722222 0.22855556],3,-0.1773645728302699,0.001959117154177775,0.007908375140596892,0,,
8,[0.06722222 0.06722222 0.22855556],4,-1.3255034650093758,0.005564281416879071,0.007908375140596892,0,,
8,[0.06722222 0.06722222 0.22855556],5,0.19292774910636754,0.0023656968134076316,0.007908375140596892,0,,
8,[0.06722222 0.06722222 0.22855556],6,-0.057131442992591326,0.0006454746095770545,0.007908375140596892,0,,
8,[0.06722222 0.06722222 0.22855556],7,-0.4368876503196995,0.0018293717322164958,0.007908375140596892,0,,
8,[0.06722222 0.06722222 0.22855556],sum,0.2613228625788991,0.012690369795620366,0.007908375140596892,1,0.2613228625788991,0.012690369795620366
9,[0.075 0.075 0.255],0,0.3150211285929859,0.0022169747454781875,0.4639173071823015,0,,
9,[0.075 0.075 0.255],1,1.2292001974092153,0.006049095296056477,0.4639173071823015,0,,
9,[0.075 0.075 0.255],2,0.5924805275549357,0.007680938067853367,0.4639173071823015,0,,
9,[0.075 0.075 0.255],3,-0.19391479724707225,0.002166044542201491,0.4639173071823015,0,,
9,[0.075 0.075 0.255],4,-1.369711938286563,0.005880985568930178,0.4639173071823015,0,,
9,[0.075 0.075 0.255],5,0.19407150501009593,0.002524569471214706,0.4639173071823015,0,,
9,[0.075 0.075 0.255],6,-0.06200695266227748,0.0007091771775052183,0.4639173071823015,0,,
9,[0.075 0.075 0.255],7,-0.4498765345947978,0.0019266972253878354,0.4639173071823015,0,,
9,[0.075 0.075 0.255],sum,0.25526313577652227,0.01360475990223292,0.4639173071823015,1,0.25526313577652227,0.01360475990223292
